ward_no,ward_label,minutes,minutes_direct_only,minutes_800m,minutes_frequent,minutes_general,straight_line_km,easting,northing
119,119-Dharmaraya Swamy Temple wa,5.131162079664019,5.131162079664019,5.131162079664019,5.131162079664019,5.131162079664019,0.41049296637312155,779571.625,1434521.0
119,119-Dharmaraya Swamy Temple wa,8.232118086759902,8.232118086759902,8.232118086759902,8.232118086759902,8.232118086759902,0.6597916907913866,779821.625,1434521.0
119,119-Dharmaraya Swamy Temple wa,9.413716640164697,9.413716640164697,9.413716640164697,9.413716640164697,9.413716640164697,0.7530973312131758,780071.625,1434521.0
119,119-Dharmaraya Swamy Temple wa,9.51026698552452,9.51026698552452,9.51026698552452,9.51026698552452,9.51026698552452,0.7608213588419617,780321.625,1434521.0
118,118-Sudham Nagara,10.573719557970204,10.573719557970204,10.573719557970204,10.573719557970204,10.573719557970204,0.8458975646376162,780571.625,1434521.0
118,118-Sudham Nagara,11.041916868444272,11.041916868444272,11.041916868444272,11.041916868444272,11.041916868444272,0.8833533494755417,780821.625,1434521.0
110,110-Sampangiram Nagar,8.69973589589495,8.69973589589495,8.69973589589495,8.69973589589495,8.69973589589495,0.6959788716715959,781071.625,1434521.0
110,110-Sampangiram Nagar,6.998437767602998,6.998437767602998,6.998437767602998,6.998437767602998,6.998437767602998,0.5598750214082399,781321.625,1434521.0
110,110-Sampangiram Nagar,6.465454950403799,6.465454950403799,6.465454950403799,6.465454950403799,6.465454950403799,0.5172363960323039,781571.625,1434521.0
111,111-Shantala Nagar,7.359166681383833,7.359166681383833,7.359166681383833,7.359166681383833,7.359166681383833,0.5887333345107066,781821.625,1434521.0
111,111-Shantala Nagar,9.27598031331885,9.27598031331885,9.27598031331885,9.27598031331885,9.27598031331885,0.742078425065508,782071.625,1434521.0
111,111-Shantala Nagar,11.724399229886698,11.724399229886698,11.724399229886698,11.724399229886698,11.724399229886698,0.9379519383909358,782321.625,1434521.0
117,117-Shanthi Nagar,14.43643009301319,14.43643009301319,14.394780792819056,14.43643009301319,14.43643009301319,1.1549144074410551,782571.625,1434521.0
117,117-Shanthi Nagar,17.2884568530319,17.2884568530319,17.2884568530319,17.2884568530319,17.2884568530319,1.383076548242552,782821.625,1434521.0
117,117-Shanthi Nagar,20.221330739786506,20.221330739786506,20.221330739786506,20.221330739786506,20.221330739786506,1.6177064591829204,783071.625,1434521.0
111,111-Shantala Nagar,23.20441646360717,23.20441646360717,23.20441646360717,23.20441646360717,23.20441646360717,1.8563533170885738,783321.625,1434521.0
111,111-Shantala Nagar,22.369409194924774,22.369409194924774,22.369409194924774,22.369409194924774,22.369409194924774,1.789552735593982,783571.625,1434521.0
111,111-Shantala Nagar,20.077667137721413,20.077667137721413,20.077667137721413,20.077667137721413,20.077667137721413,1.606213371017713,783821.625,1434521.0
111,111-Shantala Nagar,18.037910567920328,18.037910567920328,18.037910567920328,18.037910567920328,18.037910567920328,1.443032845433626,784071.625,1434521.0
114,114-Agaram,16.344753519690816,16.344753519690816,16.344753519690816,16.344753519690816,16.344753519690816,1.3075802815752653,784321.625,1434521.0
114,114-Agaram,15.115123803085396,15.115123803085396,15.115123803085396,15.115123803085396,15.115123803085396,1.2092099042468316,784571.625,1434521.0
114,114-Agaram,14.467695654310404,14.467695654310404,14.467695654310404,14.467695654310404,14.467695654310404,1.1574156523448322,784821.625,1434521.0
114,114-Agaram,14.480770611707982,14.480770611707982,14.480770611707982,14.480770611707982,14.480770611707982,1.1584616489366386,785071.625,1434521.0
114,114-Agaram,15.152638960658274,15.152638960658274,15.152638960658274,15.152638960658274,15.152638960658274,1.212211116852662,785321.625,1434521.0
114,114-Agaram,16.402544541479305,16.402544541479305,16.402544541479305,16.402544541479305,16.402544541479305,1.3122035633183444,785571.625,1434521.0
112,112-Domlur,18.111204195148538,18.111204195148538,18.111204195148538,18.111204195148538,18.111204195148538,1.448896335611883,785821.625,1434521.0
112,112-Domlur,20.162321725473966,20.162321725473966,20.162321725473966,20.162321725473966,20.162321725473966,1.6129857380379171,786071.625,1434521.0
112,112-Domlur,21.658127832501947,21.658127832501947,21.658127832501947,21.658127832501947,21.658127832501947,1.7326502266001558,786321.625,1434521.0
112,112-Domlur,19.74473850191348,19.74473850191348,19.74473850191348,19.74473850191348,19.74473850191348,1.6714946178465333,786571.625,1434521.0
88,88-Jeevanbhima Nagar,20.580298935064263,20.580298935064263,20.580298935064263,20.580298935064263,20.580298935064263,1.6464239148051412,786821.625,1434521.0
88,88-Jeevanbhima Nagar,20.738434868147912,20.738434868147912,20.738434868147912,20.738434868147912,20.738434868147912,1.6590747894518332,787071.625,1434521.0
88,88-Jeevanbhima Nagar,21.357619420343156,21.357619420343156,21.357619420343156,21.357619420343156,21.357619420343156,1.7086095536274524,787321.625,1434521.0
88,88-Jeevanbhima Nagar,22.3996514220205,22.3996514220205,22.3996514220205,22.3996514220205,22.3996514220205,1.79197211376164,787571.625,1434521.0
88,88-Jeevanbhima Nagar,23.80907621794325,23.80907621794325,23.80907621794325,23.80907621794325,23.80907621794325,1.90472609743546,787821.625,1434521.0
88,88-Jeevanbhima Nagar,35.53379300709798,35.53379300709798,34.20836641724725,44.144294415003706,35.53379300709798,2.0420085592386914,788071.625,1434521.0
113,113-Konena Agrahara,34.41888661085977,34.41888661085977,34.39130880700072,44.327352170670636,34.41888661085977,2.199230866861511,788321.625,1434521.0
113,113-Konena Agrahara,34.74208551033598,34.74208551033598,34.74208551033598,45.601085263406866,34.74208551033598,2.0671504340102205,788571.625,1434521.0
87,87-HAL Airport,23.39353181356983,23.39353181356983,23.39353181356983,23.39353181356983,23.39353181356983,1.8714825450855865,788821.625,1434521.0
87,87-HAL Airport,21.12752542704735,21.12752542704735,21.12752542704735,21.12752542704735,21.12752542704735,1.6902020341637878,789071.625,1434521.0
87,87-HAL Airport,19.10545944562864,19.10545944562864,19.10545944562864,19.10545944562864,19.10545944562864,1.5284367556502911,789321.625,1434521.0
87,87-HAL Airport,17.412526542308242,17.412526542308242,17.412526542308242,17.412526542308242,17.412526542308242,1.3930021233846595,789571.625,1434521.0
87,87-HAL Airport,16.152548732154237,16.152548732154237,16.152548732154237,16.152548732154237,16.152548732154237,1.2922038985723387,789821.625,1434521.0
87,87-HAL Airport,15.431941890204417,15.431941890204417,15.431941890204417,15.431941890204417,15.431941890204417,1.2345553512163534,790071.625,1434521.0
87,87-HAL Airport,15.326972318780843,15.326972318780843,15.326972318780843,15.326972318780843,15.326972318780843,1.2261577855024675,790321.625,1434521.0
87,87-HAL Airport,15.849876353420006,15.849876353420006,15.849876353420006,15.849876353420006,15.849876353420006,1.2679901082736005,790571.625,1434521.0
87,87-HAL Airport,16.942618757935005,16.942618757935005,16.942618757935005,16.942618757935005,16.942618757935005,1.3554095006348004,790821.625,1434521.0
81,81-Vijnana Nagar,18.504521888845424,18.504521888845424,18.504521888845424,18.504521888845424,18.504521888845424,1.4803617511076341,791071.625,1434521.0
81,81-Vijnana Nagar,20.428254460251566,20.428254460251566,20.428254460251566,20.428254460251566,20.428254460251566,1.6342603568201253,791321.625,1434521.0
81,81-Vijnana Nagar,22.621694902257353,22.621694902257353,22.621694902257353,22.621694902257353,22.621694902257353,1.8097355921805884,791571.625,1434521.0
85,85-Dodda Nekkundi,70.0449455742744,70.0449455742744,53.18340455219894,,70.0449455742744,2.0011194150616314,791821.625,1434521.0
85,85-Dodda Nekkundi,68.08514927938653,,44.272641705489235,,68.08514927938653,2.2042719689430315,792071.625,1434521.0
85,85-Dodda Nekkundi,67.96958480719952,,43.19144787514635,,67.96958480719952,2.416226585566712,792321.625,1434521.0
85,85-Dodda Nekkundi,70.3047255173735,,40.23825490016491,,70.3047255173735,2.634859941729494,792571.625,1434521.0
86,86-Marathahalli,37.53901769901795,37.53901769901795,37.53901769901795,37.53901769901795,37.53901769901795,2.8586400459417995,792821.625,1434521.0
86,86-Marathahalli,36.00747318463405,36.00747318463405,36.00747318463405,36.00747318463405,36.00747318463405,3.086447620160355,793071.625,1434521.0
85,85-Dodda Nekkundi,37.327753845313474,37.327753845313474,37.327753845313474,37.327753845313474,37.327753845313474,3.317453076039645,793321.625,1434521.0
85,85-Dodda Nekkundi,,,38.26058269407109,,,3.1038516590666827,793571.625,1434521.0
85,85-Dodda Nekkundi,,,37.148250693219424,,,2.894379660856751,793821.625,1434521.0
85,85-Dodda Nekkundi,,,29.49201335457782,,,2.691834341275756,794071.625,1434521.0
85,85-Dodda Nekkundi,29.985777073677404,29.985777073677404,28.356473628842792,29.985777073677404,29.985777073677404,2.4979012431562877,794321.625,1434521.0
85,85-Dodda Nekkundi,27.306147455636523,27.306147455636523,27.306147455636523,27.306147455636523,27.306147455636523,2.314746016359456,794571.625,1434521.0
85,85-Dodda Nekkundi,26.975042823427238,26.975042823427238,26.975042823427238,26.975042823427238,26.975042823427238,2.145131142830716,794821.625,1434521.0
85,85-Dodda Nekkundi,24.906469163503914,24.906469163503914,24.906469163503914,24.906469163503914,24.906469163503914,1.992517533080313,795071.625,1434521.0
85,85-Dodda Nekkundi,23.2636539857601,23.2636539857601,23.2636539857601,23.2636539857601,23.2636539857601,1.8610923188608082,795321.625,1434521.0
85,85-Dodda Nekkundi,21.9452554632151,21.9452554632151,21.9452554632151,21.9452554632151,21.9452554632151,1.7556204370572082,795571.625,1434521.0
85,85-Dodda Nekkundi,21.012427939730635,21.012427939730635,21.012427939730635,21.012427939730635,21.012427939730635,1.680994235178451,795821.625,1434521.0
84,84-Hagadur,20.51782806485553,20.51782806485553,20.51782806485553,20.51782806485553,20.51782806485553,1.6414262451884425,796071.625,1434521.0
84,84-Hagadur,20.493210072498982,20.493210072498982,20.493210072498982,20.493210072498982,20.493210072498982,1.6394568057999186,796321.625,1434521.0
84,84-Hagadur,20.94023160454951,20.94023160454951,20.94023160454951,20.94023160454951,20.94023160454951,1.6752185283639607,796571.625,1434521.0
84,84-Hagadur,21.829937934606562,21.829937934606562,21.829937934606562,21.829937934606562,21.829937934606562,1.7463950347685249,796821.625,1434521.0
84,84-Hagadur,23.111259827308746,23.111259827308746,23.111259827308746,23.111259827308746,23.111259827308746,1.8489007861846996,797071.625,1434521.0
84,84-Hagadur,24.72338410052264,24.72338410052264,24.72338410052264,24.72338410052264,24.72338410052264,1.977870728041811,797321.625,1434521.0
84,84-Hagadur,,,50.27440241912903,,,2.128499733740854,797571.625,1434521.0
84,84-Hagadur,48.41788960194819,66.16444699820573,48.41788960194819,48.41788960194819,48.41788960194819,2.29652990753988,797821.625,1434521.0
84,84-Hagadur,46.674059455892674,65.42540147578131,46.674059455892674,46.674059455892674,46.674059455892674,2.47842452294101,798071.625,1434521.0
84,84-Hagadur,46.88186917616276,67.06511418821974,46.88186917616276,46.88186917616276,46.88186917616276,2.6713529560141644,798321.625,1434521.0
84,84-Hagadur,49.1860069310385,70.49367488775135,49.1860069310385,49.1860069310385,49.1860069310385,2.8730933008337654,798571.625,1434521.0
84,84-Hagadur,80.85222444954853,,52.02968701154714,,80.85222444954853,3.081915575577323,798821.625,1434521.0
84,84-Hagadur,81.07736202024465,,81.07736202024465,,81.07736202024465,3.296474194450238,799071.625,1434521.0
84,84-Hagadur,,,55.17475561414137,,,3.5157190750067886,799321.625,1434521.0
84,84-Hagadur,,,53.591124776481855,,,3.738825900474216,799571.625,1434521.0
149,149-Varthuru,68.41387208601574,98.91387208601574,53.145679418853554,,68.41387208601574,3.9651428238774797,799821.625,1434521.0
149,149-Varthuru,,,54.035014340602565,,,4.194150225425565,800071.625,1434521.0
149,149-Varthuru,,,55.898643556983096,,,4.42543044382437,800321.625,1434521.0
130,130-Ullalu,59.006111594136144,64.30611159413614,43.444412927302075,59.006111594136144,59.006111594136144,6.353366730426135,768571.625,1434771.0
130,130-Ullalu,41.234049465154186,41.234049465154186,41.234049465154186,41.234049465154186,41.234049465154186,6.320888826828454,768821.625,1434771.0
130,130-Ullalu,40.37875876564432,40.37875876564432,40.37875876564432,40.37875876564432,40.37875876564432,6.298174522110663,769071.625,1434771.0
130,130-Ullalu,40.478405228623046,40.478405228623046,40.478405228623046,40.478405228623046,40.478405228623046,6.285329670017554,769321.625,1434771.0
130,130-Ullalu,40.90396256668569,40.90396256668569,40.90396256668569,40.90396256668569,40.90396256668569,6.282414807272924,769571.625,1434771.0
72,72-Herohalli,42.172145132123255,42.172145132123255,42.172145132123255,42.172145132123255,42.172145132123255,6.152099759002735,769821.625,1434771.0
72,72-Herohalli,43.559423362058304,43.559423362058304,43.559423362058304,43.559423362058304,43.559423362058304,5.9072609257196165,770071.625,1434771.0
72,72-Herohalli,46.6208044127048,46.6208044127048,46.6208044127048,46.6208044127048,46.6208044127048,5.662873108621279,770321.625,1434771.0
72,72-Herohalli,49.776580203101915,49.776580203101915,49.727922661501054,49.776580203101915,49.776580203101915,5.418997328303298,770571.625,1434771.0
72,72-Herohalli,47.86375699085492,47.86375699085492,47.86375699085492,47.86375699085492,47.86375699085492,5.175705965756801,770821.625,1434771.0
129,129-Jnana Bharathi ward,46.060234143740445,46.060234143740445,40.785393582762175,46.060234143740445,46.060234143740445,4.933085489202757,771071.625,1434771.0
129,129-Jnana Bharathi ward,37.70164612644999,37.70164612644999,35.42421697013418,37.70164612644999,37.70164612644999,4.6912399899808,771321.625,1434771.0
129,129-Jnana Bharathi ward,34.58492667251945,34.58492667251945,34.203630193048426,34.58492667251945,34.58492667251945,4.450295815269734,771571.625,1434771.0
73,73-Kottegepalya,32.80889478036239,32.80889478036239,32.80889478036239,32.80889478036239,32.80889478036239,4.210407705106426,771821.625,1434771.0
73,73-Kottegepalya,35.889650782255735,35.889650782255735,31.500079998119922,35.889650782255735,35.889650782255735,3.971767017717909,772071.625,1434771.0
73,73-Kottegepalya,52.41749372474451,52.41749372474451,31.08878964624114,,52.41749372474451,3.734612890627899,772321.625,1434771.0
73,73-Kottegepalya,50.0098752897679,50.0098752897679,30.1448013811595,,50.0098752897679,3.4992475823605744,772571.625,1434771.0
73,73-Kottegepalya,48.26684748957552,48.26684748957552,30.174910056063702,,48.26684748957552,3.2660578443237314,772821.625,1434771.0
73,73-Kottegepalya,47.781552781311895,47.781552781311895,25.295142104851795,,47.781552781311895,3.0355450980476038,773071.625,1434771.0
127,127-Mudalapalya,22.222167246313397,22.222167246313397,22.222167246313397,22.222167246313397,22.222167246313397,2.80836860865754,773321.625,1434771.0
127,127-Mudalapalya,19.253169081296914,19.253169081296914,19.253169081296914,19.253169081296914,19.253169081296914,2.5854079836469417,773571.625,1434771.0
126,126-Maruthi Mandir ward,17.491139359899318,17.491139359899318,17.491139359899318,17.491139359899318,17.491139359899318,2.3678544384563844,773821.625,1434771.0
126,126-Maruthi Mandir ward,19.768693525231477,19.768693525231477,19.768693525231477,19.768693525231477,19.768693525231477,2.1573443956702545,774071.625,1434771.0
126,126-Maruthi Mandir ward,24.451914039798698,24.451914039798698,20.98063556116687,24.451914039798698,24.451914039798698,1.9561531231838958,774321.625,1434771.0
126,126-Maruthi Mandir ward,18.992315638466994,18.992315638466994,18.992315638466994,18.992315638466994,18.992315638466994,1.767465768029006,774571.625,1434771.0
126,126-Maruthi Mandir ward,15.954912199865339,15.954912199865339,15.954912199865339,15.954912199865339,15.954912199865339,1.595724111795839,774821.625,1434771.0
126,126-Maruthi Mandir ward,14.359914311853926,14.359914311853926,14.359914311853926,14.359914311853926,14.359914311853926,1.4469746510491726,775071.625,1434771.0
